Index	Elapsed time [h:mm:ss.hh]	Elapsed time total [h:mm:ss.hh]	Turns number [Nr]	Cadence [rpm]	Cadence peak [rpm]	Cadence average [rpm]	Circ. pedal velocity [m/s]	Speed [km/h]	Avr speed [km/h]	Distance [m]	Distance total [m]	Heart rate [bpm]	Heart rate peak [bpm]	Heart rate average [bpm]	Force per revolution [N]	Force peak total [N]	Force peak [N]	Avr force [N]	Torque [Nm]	Avr torque [Nm]	Pace/1000m [sec]	Avr pace/1000m [sec]	Power [W]	Power peak [W]	Avr power [W]	Power/Kg [W/Kg]	Avr power/Kg [W/Kg]	Calories [cal]	Calories total [Kcal]	Work [J]	Work total [KJ]	Left leg percent [%]	Total left leg percent [%]	Right leg percent [%]	Total right leg percent [%]	Left time to force peak [mm:ss:00]	Total left time to force peak [mm:ss:00]	Right time to force peak [mm:ss:00]	Total right time to force peak [mm:ss:00]	Left angle to force peak [°]	Total left angle to force peak [°]	Right angle to force peak [°]	Total right angle to force peak [°]
289	0:00:00.63	0:03:04.86	289	95	98	94	2	45.17369	44.83527	7.91	2302.29	165	167	155	202	215	311	201	34	34	01:19.69	01:20.27	343	369	336	2	2	245	70.6	216	62.2	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	110	104	101	102
290	0:00:00.62	0:03:05.48	290	97	98	94	2	45.72150	44.83823	7.87	2310.17	166	167	155	206	215	312	201	35	34	01:18.73	01:20.26	354	369	336	2	2	247	70.8	220	62.4	52	51	48	49	00:00.18	00:00.18	00:00.16	00:00.18	105	104	93	102
291	0:00:00.62	0:03:06.10	291	97	98	94	2	45.54575	44.84059	7.84	2318.01	164	167	155	204	215	322	201	35	34	01:19.04	01:20.26	351	369	336	2	2	245	71.1	217	62.6	52	51	48	49	00:00.19	00:00.18	00:00.19	00:00.18	110	104	110	102
292	0:00:00.63	0:03:06.73	292	95	98	94	2	44.65034	44.83995	7.81	2325.82	166	167	155	196	215	300	201	33	34	01:20.62	01:20.26	332	369	336	2	2	238	71.3	209	62.8	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	101	102
293	0:00:00.62	0:03:07.35	293	97	98	94	2	45.49240	44.84211	7.83	2333.66	165	167	155	203	215	318	201	34	34	01:19.13	01:20.26	350	369	336	2	2	245	71.6	217	63.0	52	51	48	49	00:00.19	00:00.18	00:00.19	00:00.18	110	104	110	102
294	0:00:00.63	0:03:07.98	294	95	98	94	2	45.46339	44.84419	7.96	2341.61	165	167	155	206	215	325	201	35	34	01:19.18	01:20.25	349	369	336	2	2	248	71.8	220	63.2	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	101	102
295	0:00:00.62	0:03:08.60	295	97	98	94	2	45.65760	44.84686	7.86	2349.48	164	167	155	205	215	294	201	35	34	01:18.84	01:20.25	353	369	337	2	2	247	72.1	219	63.5	49	51	51	49	00:00.17	00:00.18	00:00.19	00:00.18	102	104	107	102
296	0:00:00.62	0:03:09.22	296	97	98	94	2	45.39938	44.84867	7.82	2357.30	166	167	155	202	215	315	201	34	34	01:19.29	01:20.25	348	369	337	2	2	243	72.3	216	63.7	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	108	104	107	102
297	0:00:00.62	0:03:09.84	297	97	98	94	2	45.30466	44.85016	7.80	2365.10	164	167	155	201	215	288	201	34	34	01:19.46	01:20.24	346	369	337	2	2	242	72.5	214	63.9	51	51	49	49	00:00.21	00:00.18	00:00.16	00:00.18	122	104	93	102
298	0:00:00.62	0:03:10.46	298	97	98	94	2	45.78384	44.85320	7.88	2372.98	164	167	155	206	215	298	201	35	34	01:18.63	01:20.24	356	369	337	2	2	248	72.8	221	64.1	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
299	0:00:00.62	0:03:11.08	299	97	98	94	2	45.29363	44.85463	7.80	2380.78	167	167	155	201	215	299	201	34	34	01:19.48	01:20.24	345	369	337	2	2	242	73.0	214	64.3	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	110	104	105	102
300	0:00:00.63	0:03:11.71	300	95	98	94	2	45.11698	44.85549	7.90	2388.68	167	167	155	202	215	304	201	34	34	01:19.79	01:20.23	342	369	337	2	2	244	73.3	215	64.5	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	110	104	101	102
301	0:00:00.62	0:03:12.33	301	97	98	94	2	45.67464	44.85813	7.87	2396.55	164	167	155	205	215	322	201	35	34	01:18.81	01:20.23	353	369	337	2	2	247	73.5	219	64.8	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	108	104	101	102
302	0:00:00.62	0:03:12.95	302	97	98	94	2	45.20814	44.85926	7.79	2404.33	166	167	155	199	215	306	201	34	34	01:19.63	01:20.23	344	369	337	2	2	241	73.8	213	65.0	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	114	104	107	102
303	0:00:00.62	0:03:13.57	303	97	98	94	2	45.87300	44.86251	7.90	2412.23	166	167	155	208	215	315	201	35	34	01:18.47	01:20.22	358	369	337	2	2	249	74.0	222	65.2	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
304	0:00:00.63	0:03:14.20	304	95	98	94	2	44.58305	44.86160	7.80	2420.03	166	167	155	195	215	305	201	33	34	01:20.74	01:20.22	331	369	337	2	2	237	74.3	209	65.4	50	51	50	49	00:00.18	00:00.18	00:00.19	00:00.18	105	104	107	102
305	0:00:00.63	0:03:14.83	305	95	98	94	2	44.37273	44.86002	7.77	2427.80	167	167	155	193	215	303	201	33	34	01:21.13	01:20.23	327	369	337	2	2	235	74.5	206	65.6	53	51	47	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	101	102
306	0:00:00.62	0:03:15.45	306	97	98	94	2	45.80628	44.86302	7.89	2435.69	167	167	155	207	215	311	201	35	34	01:18.59	01:20.22	356	369	337	2	2	249	74.7	221	65.8	53	51	47	49	00:00.18	00:00.18	00:00.17	00:00.18	105	104	99	102
307	0:00:00.63	0:03:16.08	307	95	98	94	2	45.54176	44.86520	7.97	2443.66	167	167	155	207	215	321	201	35	34	01:19.04	01:20.22	351	369	337	2	2	249	75.0	221	66.1	53	51	47	49	00:00.19	00:00.18	00:00.16	00:00.18	107	104	93	102
308	0:00:00.62	0:03:16.70	308	97	98	94	2	45.51467	44.86725	7.84	2451.50	166	167	155	203	215	289	201	35	34	01:19.09	01:20.21	350	369	337	2	2	245	75.2	217	66.3	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
309	0:00:00.63	0:03:17.33	309	95	98	94	2	44.87950	44.86729	7.85	2459.35	166	167	155	199	215	305	201	34	34	01:20.21	01:20.21	337	369	337	2	2	241	75.5	212	66.5	51	51	49	49	00:00.18	00:00.18	00:00.17	00:00.18	105	104	96	102
310	0:00:00.62	0:03:17.95	310	97	98	94	2	45.85501	44.87038	7.90	2467.25	166	167	155	207	215	323	201	35	34	01:18.50	01:20.21	357	369	337	2	2	249	75.7	221	66.7	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	110	104	105	102
311	0:00:00.62	0:03:18.57	311	97	98	94	2	44.93199	44.87057	7.74	2474.99	164	167	155	196	215	294	201	33	34	01:20.12	01:20.21	338	369	337	2	2	238	76.0	210	66.9	51	51	49	49	00:00.17	00:00.18	00:00.18	00:00.18	99	104	105	102
312	0:00:00.63	0:03:19.20	312	95	98	94	2	44.69160	44.87001	7.82	2482.81	163	167	155	197	215	299	201	33	34	01:20.55	01:20.21	333	369	337	2	2	239	76.2	210	67.1	52	51	48	49	00:00.20	00:00.18	00:00.18	00:00.18	113	104	105	102
313	0:00:00.63	0:03:19.83	313	95	98	94	2	45.19074	44.87102	7.91	2490.72	164	167	156	203	215	296	201	34	34	01:19.66	01:20.21	343	369	337	2	2	245	76.4	216	67.3	52	51	48	49	00:00.18	00:00.18	00:00.17	00:00.18	101	104	99	102
314	0:00:00.63	0:03:20.46	314	95	98	94	2	45.78239	44.87388	8.01	2498.73	165	167	156	210	215	314	201	36	34	01:18.63	01:20.20	356	369	337	2	2	252	76.7	224	67.6	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	110	104	101	102
315	0:00:00.62	0:03:21.08	315	97	98	94	2	45.27697	44.87513	7.80	2506.53	165	167	156	200	215	318	201	34	34	01:19.51	01:20.20	345	369	337	2	2	242	76.9	214	67.8	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	114	104	101	102
316	0:00:00.62	0:03:21.70	316	97	98	94	2	45.46579	44.87694	7.83	2514.36	167	167	156	203	215	311	201	34	34	01:19.18	01:20.20	349	369	337	2	2	244	77.2	216	68.0	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	108	104	101	102
317	0:00:00.62	0:03:22.32	317	97	98	94	2	45.57267	44.87907	7.85	2522.20	167	167	156	204	215	309	201	35	34	01:18.99	01:20.19	351	369	337	2	2	246	77.4	218	68.2	51	51	49	49	00:00.18	00:00.18	00:00.16	00:00.18	105	104	93	102
318	0:00:00.62	0:03:22.94	318	97	98	94	2	45.00692	44.87946	7.75	2529.96	167	167	156	197	215	298	201	34	34	01:19.98	01:20.19	340	369	337	2	2	239	77.7	211	68.4	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
319	0:00:00.63	0:03:23.57	319	95	98	94	2	45.28833	44.88073	7.93	2537.88	166	167	156	204	215	306	201	35	34	01:19.49	01:20.19	345	369	337	2	2	246	77.9	218	68.6	51	51	49	49	00:00.19	00:00.18	00:00.17	00:00.18	110	104	96	102
320	0:00:00.62	0:03:24.19	320	97	98	94	2	46.14637	44.88457	7.95	2545.83	166	167	156	211	215	314	201	36	34	01:18.01	01:20.18	363	369	337	2	2	253	78.2	225	68.9	51	51	49	49	00:00.19	00:00.18	00:00.16	00:00.18	110	104	93	102
321	0:00:00.61	0:03:24.80	321	98	98	94	2	45.78806	44.88726	7.76	2553.59	169	169	156	203	215	312	201	35	34	01:18.62	01:20.18	356	369	337	2	2	244	78.4	217	69.1	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	108	104	105	102
322	0:00:00.62	0:03:25.42	322	97	98	94	2	45.72122	44.88978	7.87	2561.46	169	169	156	206	215	312	201	35	34	01:18.73	01:20.17	354	369	337	2	2	247	78.7	220	69.3	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
323	0:00:00.62	0:03:26.04	323	97	98	94	2	45.41244	44.89135	7.82	2569.28	168	169	156	202	215	305	201	34	34	01:19.27	01:20.17	348	369	337	2	2	244	78.9	216	69.5	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
324	0:00:00.62	0:03:26.66	324	97	98	94	2	45.65558	44.89365	7.86	2577.14	168	169	156	205	215	314	201	35	34	01:18.85	01:20.17	353	369	337	2	2	247	79.2	219	69.7	51	51	49	49	00:00.18	00:00.18	00:00.17	00:00.18	105	104	99	102
325	0:00:00.61	0:03:27.27	325	98	98	94	2	45.68558	44.89598	7.74	2584.89	168	169	156	202	215	303	202	34	34	01:18.79	01:20.16	354	369	338	2	2	243	79.4	216	70.0	51	51	49	49	00:00.17	00:00.18	00:00.18	00:00.18	102	104	105	102
326	0:00:00.62	0:03:27.89	326	97	98	94	2	45.05809	44.89646	7.76	2592.65	168	169	156	198	215	286	201	34	34	01:19.89	01:20.16	341	369	338	2	2	239	79.6	211	70.2	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
327	0:00:00.62	0:03:28.51	327	97	98	94	2	46.09773	44.90003	7.94	2600.58	169	169	156	210	215	317	202	36	34	01:18.09	01:20.15	362	369	338	2	2	252	79.9	225	70.4	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
328	0:00:00.62	0:03:29.13	328	97	98	94	2	45.73446	44.90251	7.88	2608.46	166	169	156	206	215	319	202	35	34	01:18.71	01:20.15	355	369	338	2	2	248	80.1	220	70.6	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	105	104	110	102
329	0:00:00.61	0:03:29.74	329	98	98	94	2	45.79430	44.90510	7.76	2616.22	166	169	156	203	215	296	202	35	34	01:18.61	01:20.15	356	369	338	2	2	244	80.4	217	70.8	50	51	50	49	00:00.18	00:00.18	00:00.17	00:00.18	108	104	99	102
330	0:00:00.62	0:03:30.36	330	97	98	94	2	45.62797	44.90723	7.86	2624.08	166	169	156	205	215	303	202	35	34	01:18.89	01:20.14	352	369	338	2	2	246	80.6	218	71.0	51	51	49	49	00:00.19	00:00.18	00:00.17	00:00.18	110	104	99	102
331	0:00:00.61	0:03:30.97	331	98	98	94	2	46.05841	44.91056	7.80	2631.88	167	169	156	206	215	323	202	35	34	01:18.16	01:20.14	361	369	338	2	2	248	80.9	220	71.3	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	114	104	105	102
332	0:00:00.62	0:03:31.59	332	97	98	94	2	45.19723	44.91140	7.78	2639.67	167	169	156	199	215	284	202	34	34	01:19.65	01:20.13	343	369	338	2	2	241	81.1	213	71.5	50	51	50	49	00:00.19	00:00.18	00:00.17	00:00.18	110	104	99	102
333	0:00:00.62	0:03:32.21	333	97	98	94	2	45.43352	44.91292	7.82	2647.49	169	169	156	202	215	298	202	34	34	01:19.23	01:20.13	348	369	338	2	2	244	81.4	216	71.7	52	51	48	49	00:00.17	00:00.18	00:00.16	00:00.18	99	104	93	102
334	0:00:00.62	0:03:32.83	334	97	98	94	2	45.66400	44.91511	7.86	2655.36	169	169	156	205	215	313	202	35	34	01:18.83	01:20.13	353	369	338	2	2	247	81.6	219	71.9	51	51	49	49	00:00.18	00:00.18	00:00.17	00:00.18	105	104	99	102
335	0:00:00.62	0:03:33.45	335	97	98	94	2	45.53916	44.91692	7.84	2663.20	167	169	156	203	215	293	202	35	34	01:19.05	01:20.12	351	369	338	2	2	245	81.8	217	72.1	49	51	51	49	00:00.18	00:00.18	00:00.19	00:00.18	108	104	107	102
336	0:00:00.61	0:03:34.06	336	98	98	94	2	45.69458	44.91914	7.74	2670.94	169	169	156	202	215	295	202	34	34	01:18.78	01:20.12	354	369	338	2	2	243	82.1	216	72.4	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	108	104	105	102
337	0:00:00.62	0:03:34.68	337	97	98	94	2	45.65586	44.92127	7.86	2678.80	169	169	156	205	215	318	202	35	34	01:18.85	01:20.12	353	369	338	2	2	247	82.3	219	72.6	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	110	104	105	102
338	0:00:00.62	0:03:35.30	338	97	98	94	2	45.48463	44.92289	7.83	2686.64	169	169	156	203	215	314	202	34	34	01:19.14	01:20.11	349	369	338	2	2	245	82.6	217	72.8	52	51	48	49	00:00.20	00:00.18	00:00.17	00:00.18	116	104	99	102
339	0:00:00.62	0:03:35.92	339	97	98	94	2	45.32211	44.92404	7.81	2694.44	167	169	156	201	215	300	202	34	34	01:19.43	01:20.11	346	369	338	2	2	243	82.8	215	73.0	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	108	104	101	102
340	0:00:00.62	0:03:36.54	340	97	98	94	2	45.52240	44.92575	7.84	2702.28	167	169	156	203	215	306	202	35	34	01:19.08	01:20.11	350	369	338	2	2	245	83.1	217	73.2	49	51	51	49	00:00.17	00:00.18	00:00.19	00:00.18	102	104	107	102
341	0:00:00.61	0:03:37.15	341	98	98	94	2	46.25839	44.92949	7.84	2710.12	167	169	156	209	215	333	202	36	34	01:17.82	01:20.10	366	369	338	2	2	250	83.3	223	73.4	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	114	104	105	102
342	0:00:00.62	0:03:37.77	342	97	98	94	2	45.14362	44.93010	7.77	2717.90	167	169	156	199	215	302	202	34	34	01:19.74	01:20.10	342	369	338	2	2	240	83.6	212	73.7	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	110	104	105	102
343	0:00:00.62	0:03:38.39	343	97	98	94	2	45.69404	44.93227	7.87	2725.77	167	169	156	205	215	297	202	35	34	01:18.78	01:20.10	354	369	338	2	2	247	83.8	219	73.9	51	51	49	49	00:00.18	00:00.18	00:00.17	00:00.18	105	104	99	102
344	0:00:00.61	0:03:39.00	344	98	98	94	2	46.52098	44.93670	7.88	2733.65	168	169	157	212	215	327	202	36	34	01:17.38	01:20.09	371	371	338	2	2	253	84.1	227	74.1	52	51	48	49	00:00.19	00:00.18	00:00.19	00:00.18	114	104	110	102
345	0:00:00.61	0:03:39.61	345	98	98	94	2	45.62971	44.93862	7.73	2741.38	167	169	157	201	215	290	202	34	34	01:18.89	01:20.09	352	371	338	2	2	242	84.3	215	74.3	51	51	49	49	00:00.20	00:00.18	00:00.18	00:00.18	120	104	105	102
346	0:00:00.62	0:03:40.23	346	97	98	94	2	45.50090	44.94020	7.84	2749.22	167	169	157	203	215	299	202	35	34	01:19.11	01:20.08	350	371	338	2	2	245	84.5	217	74.5	51	51	49	49	00:00.18	00:00.18	00:00.16	00:00.18	105	104	93	102
347	0:00:00.61	0:03:40.84	347	98	98	94	2	46.22816	44.94376	7.83	2757.05	165	169	157	208	215	312	202	35	34	01:17.87	01:20.08	365	371	338	2	2	250	84.8	223	74.8	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	108	104	105	102
348	0:00:00.61	0:03:41.45	348	98	98	94	2	45.74515	44.94597	7.75	2764.80	165	169	157	203	215	291	202	34	34	01:18.69	01:20.07	355	371	339	2	2	244	85.0	216	75.0	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	114	104	105	102
349	0:00:00.61	0:03:42.06	349	98	98	94	2	46.01247	44.94890	7.80	2772.60	165	169	157	206	215	299	202	35	34	01:18.23	01:20.07	360	371	339	2	2	247	85.3	220	75.2	52	51	48	49	00:00.20	00:00.18	00:00.16	00:00.18	116	104	96	102
350	0:00:00.62	0:03:42.68	350	97	98	94	2	45.72483	44.95106	7.87	2780.47	163	169	157	206	215	317	202	35	34	01:18.73	01:20.06	354	371	339	2	2	247	85.5	220	75.4	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
351	0:00:00.61	0:03:43.29	351	98	98	94	2	45.72004	44.95316	7.75	2788.22	163	169	157	202	215	317	202	34	34	01:18.74	01:20.06	354	371	339	2	2	243	85.8	216	75.6	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	114	104	105	102
352	0:00:00.62	0:03:43.91	352	97	98	94	2	45.25793	44.95400	7.79	2796.01	167	169	157	200	215	301	202	34	34	01:19.54	01:20.06	345	371	339	2	2	242	86.0	214	75.8	52	51	48	49	00:00.20	00:00.18	00:00.17	00:00.18	116	105	99	102
353	0:00:00.61	0:03:44.52	353	98	98	94	2	45.71915	44.95608	7.75	2803.76	169	169	157	202	215	291	202	34	34	01:18.74	01:20.05	354	371	339	2	2	243	86.3	216	76.1	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	108	105	105	102
354	0:00:00.62	0:03:45.14	354	97	98	94	2	46.01106	44.95899	7.92	2811.69	167	169	157	209	215	323	202	36	34	01:18.24	01:20.05	360	371	339	2	2	251	86.5	223	76.3	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	110	105	105	102
355	0:00:00.61	0:03:45.75	355	98	98	94	2	45.56914	44.96064	7.72	2819.41	168	169	157	201	215	301	202	34	34	01:19.00	01:20.05	351	371	339	2	2	242	86.8	214	76.5	51	51	49	49	00:00.19	00:00.18	00:00.17	00:00.18	114	105	99	102
356	0:00:00.62	0:03:46.37	356	97	98	94	2	45.29322	44.96155	7.80	2827.21	168	169	157	201	215	301	202	34	34	01:19.48	01:20.04	345	371	339	2	2	242	87.0	214	76.7	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	110	105	105	102
357	0:00:00.62	0:03:46.99	357	97	98	94	2	45.57154	44.96321	7.85	2835.06	167	169	157	204	215	301	202	35	34	01:18.99	01:20.04	351	371	339	2	2	246	87.2	218	76.9	50	51	50	49	00:00.19	00:00.18	00:00.18	00:00.18	110	105	105	102
358	0:00:00.62	0:03:47.61	358	97	98	94	2	45.64670	44.96508	7.86	2842.92	168	169	157	205	215	310	202	35	34	01:18.86	01:20.04	353	371	339	2	2	247	87.5	219	77.1	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	105	105	110	102
359	0:00:00.61	0:03:48.22	359	98	98	94	2	45.76506	44.96721	7.75	2850.67	167	169	157	203	215	290	202	34	34	01:18.66	01:20.03	355	371	339	2	2	244	87.7	217	77.4	51	51	49	49	00:00.17	00:00.18	00:00.19	00:00.18	102	105	110	102
360	0:00:00.62	0:03:48.84	360	97	98	94	2	45.65712	44.96908	7.86	2858.53	169	169	157	205	215	303	202	35	34	01:18.84	01:20.03	353	371	339	2	2	247	88.0	219	77.6	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	105	105	102
361	0:00:00.62	0:03:49.46	361	97	98	94	2	45.46715	44.97043	7.83	2866.37	169	169	157	203	215	306	202	34	34	01:19.17	01:20.03	349	371	339	2	2	244	88.2	216	77.8	52	51	48	49	00:00.18	00:00.18	00:00.17	00:00.18	105	105	99	102
362	0:00:00.62	0:03:50.08	362	97	98	94	2	45.27518	44.97125	7.80	2874.16	169	169	157	200	215	286	202	34	34	01:19.51	01:20.03	345	371	339	2	2	242	88.5	214	78.0	49	51	51	49	00:00.20	00:00.18	00:00.18	00:00.18	120	105	101	102
363	0:00:00.61	0:03:50.69	363	98	98	94	2	46.23109	44.97458	7.83	2882.00	169	169	157	209	215	320	202	35	34	01:17.86	01:20.02	365	371	339	2	2	250	88.7	223	78.2	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	108	105	105	102
364	0:00:00.61	0:03:51.30	364	98	98	94	2	46.03713	44.97738	7.80	2889.80	169	169	157	206	215	318	202	35	34	01:18.19	01:20.02	361	371	339	2	2	247	89.0	220	78.5	52	51	48	49	00:00.20	00:00.18	00:00.18	00:00.18	120	105	105	102
365	0:00:00.62	0:03:51.92	365	97	98	94	2	45.33056	44.97833	7.81	2897.60	167	169	157	201	215	281	202	34	34	01:19.41	01:20.01	346	371	339	2	2	243	89.2	215	78.7	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	105	105	105	102
366	0:00:00.61	0:03:52.53	366	98	98	94	2	45.72967	44.98030	7.75	2905.35	167	169	157	202	215	308	202	34	34	01:18.72	01:20.01	355	371	339	2	2	244	89.5	216	78.9	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	108	105	110	102
367	0:00:00.62	0:03:53.15	367	97	98	94	2	45.69964	44.98221	7.87	2913.22	168	169	157	205	215	320	202	35	34	01:18.77	01:20.01	354	371	339	2	2	247	89.7	219	79.1	52	51	48	49	00:00.20	00:00.18	00:00.18	00:00.18	116	105	105	102
368	0:00:00.61	0:03:53.76	368	98	98	94	2	46.07140	44.98505	7.81	2921.03	167	169	157	207	215	312	202	35	34	01:18.13	01:20.00	362	371	339	2	2	248	89.9	221	79.3	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	114	105	105	102
369	0:00:00.61	0:03:54.37	369	98	98	94	2	46.01429	44.98773	7.80	2928.83	171	171	157	206	215	322	202	35	34	01:18.23	01:20.00	361	371	339	2	2	247	90.2	220	79.5	53	51	47	49	00:00.18	00:00.18	00:00.17	00:00.18	105	105	102	102
370	0:00:00.62	0:03:54.99	370	97	98	94	2	45.67785	44.98955	7.87	2936.69	171	171	157	205	215	303	202	35	34	01:18.81	01:19.99	353	371	339	2	2	247	90.4	219	79.8	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	105	105	105	102
371	0:00:00.61	0:03:55.60	371	98	98	94	2	45.98440	44.99213	7.79	2944.48	171	171	157	206	215	307	202	35	34	01:18.28	01:19.99	360	371	339	2	2	247	90.7	220	80.0	52	51	48	49	00:00.20	00:00.18	00:00.18	00:00.18	120	105	105	102
372	0:00:00.61	0:03:56.21	372	98	98	94	2	45.79473	44.99420	7.76	2952.24	169	171	157	203	215	307	202	35	34	01:18.61	01:19.99	356	371	340	2	2	244	90.9	217	80.2	52	51	48	49	00:00.17	00:00.18	00:00.18	00:00.18	102	105	105	102
373	0:00:00.61	0:03:56.82	373	98	98	95	2	45.94619	44.99665	7.79	2960.03	169	171	157	205	215	312	202	35	34	01:18.35	01:19.98	359	371	340	2	2	246	91.2	219	80.4	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	108	105	105	102
374	0:00:00.61	0:03:57.43	374	98	98	95	2	45.86658	44.99889	7.77	2967.80	169	171	157	204	215	303	202	35	34	01:18.48	01:19.98	357	371	340	2	2	245	91.4	218	80.6	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	114	105	105	102
375	0:00:00.61	0:03:58.04	375	98	98	95	2	45.75422	45.00082	7.75	2975.55	170	171	157	203	215	304	202	34	34	01:18.68	01:19.97	355	371	340	2	2	244	91.7	217	80.9	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	108	105	105	102
376	0:00:00.62	0:03:58.66	376	97	98	95	2	45.58902	45.00235	7.85	2983.41	167	171	157	204	215	307	202	35	34	01:18.96	01:19.97	352	371	340	2	2	246	91.9	218	81.1	52	51	48	49	00:00.18	00:00.18	00:00.17	00:00.18	105	105	99	102
377	0:00:00.61	0:03:59.27	377	98	98	95	2	45.78084	45.00434	7.76	2991.16	167	171	157	203	215	313	202	35	34	01:18.63	01:19.97	356	371	340	2	2	244	92.2	217	81.3	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	108	105	105	102
378	0:00:00.61	0:03:59.88	378	98	98	95	2	46.22388	45.00744	7.83	2999.00	169	171	157	208	215	314	202	35	34	01:17.88	01:19.96	365	371	340	2	2	250	92.4	223	81.5	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	108	105	105	102
379	0:00:00.61	0:04:00.49	379	98	98	95	2	46.17942	45.01041	7.82	3006.82	168	171	157	208	215	321	202	35	34	01:17.95	01:19.96	364	371	340	2	2	249	92.7	222	81.7	54	51	46	49	00:00.19	00:00.18	00:00.17	00:00.18	110	105	102	102
380	0:00:00.61	0:04:01.10	380	98	98	95	2	45.64845	45.01203	7.73	3014.56	168	171	158	201	215	304	202	34	34	01:18.86	01:19.95	353	371	340	2	2	243	92.9	215	81.9	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	110	105	108	103
381	0:00:00.62	0:04:01.72	381	97	98	95	2	45.31636	45.01281	7.80	3022.36	168	171	158	201	215	303	202	34	34	01:19.44	01:19.95	346	371	340	2	2	242	93.1	214	82.2	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	105	105	103
382	0:00:00.61	0:04:02.33	382	98	98	95	2	46.51604	45.01659	7.88	3030.24	167	171	158	212	215	319	202	36	34	01:17.39	01:19.95	371	371	340	2	2	253	93.4	226	82.4	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	108	105	105	103
383	0:00:00.61	0:04:02.94	383	98	98	95	2	45.53990	45.01790	7.72	3037.96	167	171	158	200	215	296	202	34	34	01:19.05	01:19.94	351	371	340	2	2	241	93.6	214	82.6	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	114	105	110	103
384	0:00:00.62	0:04:03.56	384	97	98	95	2	44.97350	45.01779	7.75	3045.70	168	171	158	197	215	286	202	33	34	01:20.04	01:19.94	339	371	340	2	2	238	93.9	210	82.8	50	51	50	49	00:00.19	00:00.18	00:00.16	00:00.18	110	105	93	103
385	0:00:00.61	0:04:04.17	385	98	98	95	2	46.75032	45.02212	7.92	3053.63	167	171	158	215	215	318	202	37	34	01:17.00	01:19.94	376	376	340	2	2	256	94.1	230	83.0	51	51	49	49	00:00.18	00:00.18	00:00.17	00:00.18	108	105	99	103
