Index	Elapsed time [h:mm:ss.hh]	Elapsed time total [h:mm:ss.hh]	Turns number [Nr]	Cadence [rpm]	Cadence peak [rpm]	Cadence average [rpm]	Circ. pedal velocity [m/s]	Speed [km/h]	Avr speed [km/h]	Distance [m]	Distance total [m]	Heart rate [bpm]	Heart rate peak [bpm]	Heart rate average [bpm]	Force per revolution [N]	Force peak total [N]	Force peak [N]	Avr force [N]	Torque [Nm]	Avr torque [Nm]	Pace/1000m [sec]	Avr pace/1000m [sec]	Power [W]	Power peak [W]	Avr power [W]	Power/Kg [W/Kg]	Avr power/Kg [W/Kg]	Calories [cal]	Calories total [Kcal]	Work [J]	Work total [KJ]	Left leg percent [%]	Total left leg percent [%]	Right leg percent [%]	Total right leg percent [%]	Left time to force peak [mm:ss:00]	Total left time to force peak [mm:ss:00]	Right time to force peak [mm:ss:00]	Total right time to force peak [mm:ss:00]	Left angle to force peak [°]	Total left angle to force peak [°]	Right angle to force peak [°]	Total right angle to force peak [°]
289	0:00:00.72	0:03:45.32	289	83	83	77	1	23.93971	23.04321	4.79	1442.25	120	157	124	41	55	59	41	7	7	02:30.37	02:34.53	62	73	57	0	0	86	26.0	44	12.9	53	52	47	48	00:00.28	00:00.19	00:00.30	00:00.22	140	95	150	107
290	0:00:00.73	0:03:46.05	290	82	83	77	1	24.27601	23.04719	4.92	1447.17	121	157	124	44	55	72	41	7	7	02:28.29	02:34.51	64	73	57	0	0	89	26.1	47	12.9	49	52	51	48	00:00.18	00:00.19	00:00.31	00:00.22	88	95	155	107
291	0:00:00.73	0:03:46.78	291	82	83	77	1	24.48206	23.05181	4.96	1452.14	121	157	124	45	55	81	41	8	7	02:27.04	02:34.48	65	73	57	0	0	90	26.2	48	13.0	51	52	49	48	00:00.18	00:00.19	00:00.23	00:00.22	90	95	112	107
292	0:00:00.74	0:03:47.52	292	81	83	77	1	23.34083	23.05275	4.80	1456.93	121	157	124	40	55	89	41	7	7	02:34.23	02:34.48	57	73	57	0	0	86	26.3	43	13.0	28	52	72	48	00:00.00	00:00.19	00:00.17	00:00.22	0	95	81	107
293	0:00:00.73	0:03:48.25	293	82	83	77	1	24.15364	23.05627	4.90	1461.83	120	157	124	43	55	83	41	7	7	02:29.04	02:34.46	63	73	57	0	0	88	26.3	46	13.1	51	52	49	48	00:00.17	00:00.19	00:00.27	00:00.22	85	95	131	107
294	0:00:00.73	0:03:48.98	294	82	83	77	1	25.22531	23.06318	5.12	1466.95	120	157	124	48	55	92	41	8	7	02:22.71	02:34.42	71	73	57	0	0	94	26.4	52	13.1	45	52	55	48	00:00.24	00:00.19	00:00.18	00:00.22	120	95	88	107
295	0:00:00.72	0:03:49.70	295	83	83	77	1	23.70221	23.06519	4.74	1471.69	119	157	124	40	55	61	41	7	7	02:31.88	02:34.41	60	73	57	0	0	85	26.5	43	13.2	56	52	44	48	00:00.28	00:00.19	00:00.29	00:00.22	144	95	141	107
296	0:00:00.73	0:03:50.43	296	82	83	77	1	23.79483	23.06750	4.83	1476.51	123	157	124	41	55	62	41	7	7	02:31.29	02:34.40	61	73	57	0	0	87	26.6	44	13.2	48	52	52	48	00:00.18	00:00.19	00:00.30	00:00.22	90	95	146	107
297	0:00:00.72	0:03:51.15	297	83	83	77	1	25.25678	23.07432	5.05	1481.56	118	157	124	48	55	74	41	8	7	02:22.53	02:34.36	71	73	57	0	0	93	26.7	51	13.2	52	52	48	48	00:00.18	00:00.19	00:00.18	00:00.22	90	95	90	107
298	0:00:00.72	0:03:51.87	298	83	83	77	1	24.97175	23.08021	4.99	1486.56	118	157	124	46	55	71	41	8	7	02:24.16	02:34.32	69	73	57	0	0	91	26.8	50	13.3	53	52	47	48	00:00.18	00:00.19	00:00.18	00:00.22	90	95	90	107
299	0:00:00.72	0:03:52.59	299	83	83	77	1	24.43932	23.08442	4.89	1491.45	117	157	124	44	55	68	41	7	7	02:27.30	02:34.30	65	73	57	0	0	89	26.9	47	13.3	53	52	47	48	00:00.18	00:00.19	00:00.31	00:00.22	90	95	155	107
300	0:00:00.72	0:03:53.31	300	83	83	77	1	24.44718	23.08862	4.89	1496.34	117	157	124	44	55	67	41	7	7	02:27.25	02:34.27	65	73	57	0	0	89	27.0	47	13.4	53	52	47	48	00:00.18	00:00.19	00:00.33	00:00.22	90	95	165	107
301	0:00:00.72	0:03:54.03	301	83	83	77	1	25.01006	23.09453	5.00	1501.34	116	157	124	47	55	78	41	8	7	02:23.94	02:34.24	69	73	57	0	0	91	27.1	50	13.4	57	52	43	48	00:00.18	00:00.19	00:00.30	00:00.22	90	95	150	107
302	0:00:00.71	0:03:54.74	302	85	85	77	2	25.44886	23.10165	5.02	1506.36	120	157	124	48	55	81	41	8	7	02:21.46	02:34.19	73	73	57	0	0	92	27.2	52	13.5	55	52	45	48	00:00.18	00:00.19	00:00.30	00:00.22	93	95	150	108
303	0:00:00.71	0:03:55.45	303	85	85	77	2	24.77160	23.10669	4.89	1511.24	117	157	124	45	55	73	41	8	7	02:25.32	02:34.16	67	73	58	0	0	89	27.2	48	13.5	58	52	42	48	00:00.16	00:00.19	00:00.33	00:00.22	82	95	165	108
304	0:00:00.71	0:03:56.16	304	85	85	77	2	24.22406	23.11005	4.78	1516.02	117	157	124	42	55	61	41	7	7	02:28.61	02:34.14	64	73	58	0	0	86	27.3	45	13.6	54	52	46	48	00:00.18	00:00.19	00:00.33	00:00.22	93	95	165	108
305	0:00:00.72	0:03:56.88	305	83	85	77	1	23.73978	23.11196	4.75	1520.77	120	157	124	41	55	64	41	7	7	02:31.64	02:34.14	60	73	58	0	0	85	27.4	43	13.6	53	52	47	48	00:00.18	00:00.19	00:00.29	00:00.22	90	95	145	108
306	0:00:00.72	0:03:57.60	306	83	85	77	1	24.25137	23.11542	4.85	1525.62	120	157	124	43	55	69	41	7	7	02:28.44	02:34.12	64	73	58	0	0	88	27.5	46	13.7	46	52	54	48	00:00.16	00:00.19	00:00.18	00:00.22	80	95	90	108
307	0:00:00.72	0:03:58.32	307	83	85	77	1	24.48032	23.11954	4.90	1530.51	117	157	124	44	55	77	41	7	7	02:27.05	02:34.09	65	73	58	0	0	89	27.6	47	13.7	55	52	45	48	00:00.18	00:00.19	00:00.18	00:00.22	90	95	90	108
308	0:00:00.72	0:03:59.04	308	83	85	77	1	25.10354	23.12552	5.02	1535.53	118	157	124	47	55	80	41	8	7	02:23.40	02:34.06	70	73	58	0	0	92	27.7	50	13.8	53	52	47	48	00:00.18	00:00.19	00:00.19	00:00.22	90	95	95	108
309	0:00:00.72	0:03:59.76	309	83	85	77	1	24.47545	23.12957	4.90	1540.43	118	157	124	44	55	85	41	7	7	02:27.08	02:34.03	65	73	58	0	0	89	27.8	47	13.8	58	52	42	48	00:00.17	00:00.19	00:00.31	00:00.22	85	95	155	108
310	0:00:00.71	0:04:00.47	310	85	85	77	2	24.62476	23.13398	4.86	1545.29	117	157	124	44	55	70	41	8	7	02:26.19	02:34.01	66	73	58	0	0	88	27.9	47	13.9	54	52	46	48	00:00.18	00:00.19	00:00.18	00:00.22	93	94	90	108
311	0:00:00.72	0:04:01.19	311	83	85	77	1	24.61899	23.13842	4.92	1550.21	117	157	124	45	55	64	41	8	7	02:26.22	02:33.98	66	73	58	0	0	89	28.0	48	13.9	52	52	48	48	00:00.18	00:00.19	00:00.16	00:00.22	90	94	80	108
312	0:00:00.72	0:04:01.91	312	83	85	77	1	23.54748	23.13963	4.71	1554.92	116	157	124	40	55	60	41	7	7	02:32.88	02:33.98	59	73	58	0	0	84	28.0	42	14.0	53	52	47	48	00:00.00	00:00.19	00:00.31	00:00.22	0	94	155	108
313	0:00:00.72	0:04:02.63	313	83	85	77	1	24.87290	23.14478	4.97	1559.89	117	157	124	46	55	72	41	8	7	02:24.73	02:33.95	68	73	58	0	0	91	28.1	49	14.0	54	52	46	48	00:00.18	00:00.19	00:00.31	00:00.22	90	94	155	108
314	0:00:00.72	0:04:03.35	314	83	85	77	1	24.28058	23.14814	4.86	1564.75	117	157	124	43	55	61	41	7	7	02:28.26	02:33.93	64	73	58	0	0	88	28.2	46	14.1	51	52	49	48	00:00.19	00:00.19	00:00.31	00:00.22	95	94	155	108
315	0:00:00.73	0:04:04.08	315	82	85	77	1	24.33670	23.15169	4.93	1569.68	115	157	124	44	55	65	41	7	7	02:27.92	02:33.91	64	73	58	0	0	89	28.3	47	14.1	49	52	51	48	00:00.19	00:00.19	00:00.29	00:00.23	95	94	141	108
316	0:00:00.72	0:04:04.80	316	83	85	77	1	24.61483	23.15600	4.92	1574.61	116	157	124	45	55	74	41	8	7	02:26.25	02:33.89	66	73	58	0	0	89	28.4	48	14.1	54	52	46	48	00:00.17	00:00.19	00:00.33	00:00.23	87	94	161	109
317	0:00:00.71	0:04:05.51	317	85	85	77	2	24.83297	23.16085	4.90	1579.51	116	157	124	45	55	67	41	8	7	02:24.96	02:33.86	68	73	58	0	0	89	28.5	48	14.2	51	52	49	48	00:00.17	00:00.19	00:00.18	00:00.23	87	94	90	109
318	0:00:00.72	0:04:06.23	318	83	85	77	1	25.39837	23.16739	5.08	1584.59	117	157	124	49	55	83	41	8	7	02:21.74	02:33.82	72	73	58	0	0	93	28.6	52	14.2	56	52	44	48	00:00.17	00:00.19	00:00.19	00:00.23	85	94	95	109
319	0:00:00.71	0:04:06.94	319	85	85	78	2	25.37630	23.17374	5.00	1589.59	115	157	124	48	55	74	41	8	7	02:21.86	02:33.78	72	73	58	0	0	92	28.7	51	14.3	54	52	46	48	00:00.17	00:00.19	00:00.31	00:00.23	87	94	155	109
320	0:00:00.70	0:04:07.64	320	86	86	78	2	24.71851	23.17811	4.81	1594.40	115	157	124	44	55	65	41	7	7	02:25.63	02:33.75	67	73	58	0	0	87	28.8	47	14.3	56	52	44	48	00:00.17	00:00.19	00:00.32	00:00.23	87	94	165	109
321	0:00:00.72	0:04:08.36	321	83	86	78	1	23.75281	23.17977	4.75	1599.15	115	157	124	41	55	58	41	7	7	02:31.56	02:33.74	60	73	58	0	0	85	28.8	43	14.4	51	52	49	48	00:00.00	00:00.19	00:00.29	00:00.23	0	94	145	109
